timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,commanded_accel,commanded_velocity,commanded_angular
3487200046.579718,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.857845,1.311096,-0.390096,0.183836,1.152476,2.138845,0.986369,-0.520749,1.176039,0.118584,0.722820,3.965710,-1.323436,-1.477692
3487200046.620104,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.865312,1.308872,-0.399369,0.273920,1.150158,2.145864,0.995706,-0.537245,1.154480,0.113334,0.734300,4.217106,-1.239094,-1.450177
3487200046.660735,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.872900,1.306465,-0.409681,-1.031168,1.147580,2.153100,1.005520,-0.554768,1.132862,0.107555,0.746688,4.475490,-1.149584,-1.421051
3487200046.700857,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.880656,1.303820,-0.423970,-1.282071,1.144007,2.160626,1.016619,-0.574083,1.111295,0.098678,0.761365,4.758602,-1.054412,-1.391445
3487200046.740072,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.888584,1.300892,-0.437370,-1.382601,1.140658,2.168474,1.027816,-0.594237,1.089423,0.091245,0.776456,5.039471,-0.953623,-1.358458
3487200046.779764,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.896711,1.297610,-0.446087,0.285419,1.138478,2.176711,1.038232,-0.614604,1.066851,0.088672,0.790203,5.297324,-0.847676,-1.319849
3487200046.819802,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.904879,1.294111,-0.450189,0.184027,1.137453,2.185127,1.047674,-0.634991,1.043757,0.090725,0.802201,5.528524,-0.737106,-1.276202
3487200046.859667,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.913032,1.290380,-0.453085,-0.289589,1.136729,2.193690,1.056961,-0.656036,1.020595,0.094297,0.813816,5.750425,-0.622097,-1.229527
3487200046.900942,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.920911,1.286538,-0.429509,1.388545,1.142623,2.202127,1.059504,-0.672039,0.995666,0.120479,0.811082,5.811619,-0.505865,-1.170427
3487200046.939651,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.924644,1.284635,-0.402733,1.311405,1.149317,2.206180,1.056863,-0.676939,0.982160,0.145846,0.800891,5.750001,-0.390865,-1.135190
3487200046.979627,-0.722561,2.752268,0.750000,0.600000,-0.100298,0.934956,1.278999,-0.374383,2.003304,1.156404,2.217630,1.061226,-0.700982,0.949098,0.177102,0.796135,5.836569,-0.274133,-1.055820
3487200047.019772,-0.328596,3.141465,0.710000,-0.400000,-1.610128,0.941041,1.275432,-0.341875,2.422099,1.164531,2.257002,1.092471,-0.742314,1.786103,0.534839,0.824869,25.396106,0.233789,-2.911840
3487200047.061217,-0.328596,3.141465,0.710000,-0.400000,-1.610128,0.946645,1.272871,-0.285859,4.159097,1.178535,2.262274,1.083739,-0.752801,1.776395,0.537851,0.768619,25.429479,0.742378,-2.804592
3487200047.102238,-0.328596,3.141465,0.710000,-0.400000,-1.610128,0.949061,1.271852,-0.210877,4.354710,1.197281,2.264478,1.067198,-0.753211,1.775430,0.535467,0.693628,24.126677,1.000000,-2.693635
3487200047.139697,-0.328596,3.141465,0.710000,-0.400000,-1.610128,0.952993,1.270779,-0.111405,5.730808,1.222149,2.267585,1.045436,-0.751895,1.778260,0.529300,0.594337,21.975574,1.000000,-2.560278
3487200047.180203,-0.328596,3.141465,0.710000,-0.400000,-1.610128,0.955183,1.270699,-0.039163,3.315850,1.240209,2.268888,1.028679,-0.747634,1.784015,0.523444,0.522332,19.967080,1.000000,-2.467821
3487200047.221116,-0.328596,3.141465,0.710000,-0.400000,-1.610128,1.069622,1.324342,0.063513,2.856779,1.265878,2.292805,1.026926,-0.861974,1.723901,0.513593,0.420133,20.217776,1.000000,-2.338144
3487200047.261086,-0.328596,3.141465,0.710000,-0.400000,-1.610128,1.076763,1.329104,0.103019,3.950599,1.275755,2.293401,1.017646,-0.867728,1.718890,0.509085,0.380884,19.438002,1.000000,-2.286670
3487200047.299748,-0.328596,3.141465,0.710000,-0.400000,-1.610128,1.074185,1.330557,0.219332,3.988610,1.304833,2.290673,0.985840,-0.860640,1.717546,0.494006,0.265538,16.583055,1.000000,-2.139902
3487200047.340011,-0.328596,3.141465,0.710000,-0.400000,-1.610128,1.070270,1.332678,0.250865,3.153275,1.312716,2.286600,0.973884,-0.859105,1.709835,0.488190,0.234485,16.156075,1.000000,-2.097432
3487200047.379669,-0.328596,3.141465,0.710000,-0.400000,-1.610128,1.065192,1.335079,0.319727,1.256431,1.329932,2.281595,0.951663,-0.857908,1.697563,0.474434,0.166864,15.138291,1.000000,-2.015665
3487200047.419600,-0.219663,3.194630,0.700000,-0.100000,-2.311065,1.059329,1.337995,0.381427,2.681037,1.345357,2.254532,0.909176,-0.622402,1.970962,0.512435,-0.038793,-9.631033,0.807379,-1.051094
3487200047.460137,-0.219663,3.194630,0.700000,-0.100000,-2.311065,1.052815,1.341736,0.349242,-2.076449,1.337310,2.247758,0.910447,-0.629486,1.949598,0.517324,-0.006673,-8.401406,0.639351,-1.149428
3487200047.499742,-0.219663,3.194630,0.700000,-0.100000,-2.311065,1.046850,1.345748,0.380308,3.106644,1.345077,2.241076,0.895999,-0.631741,1.931899,0.502483,-0.034586,-8.602717,0.467297,-1.158165
3487200047.539785,-0.219663,3.194630,0.700000,-0.100000,-2.311065,1.040708,1.350252,0.380742,0.210537,1.345186,2.233890,0.888704,-0.637478,1.911045,0.496896,-0.033204,-7.990702,0.307483,-1.216038
3487200047.579599,-0.219663,3.194630,0.700000,-0.100000,-2.311065,1.034531,1.354859,0.385271,0.452209,1.346318,2.226602,0.880285,-0.643615,1.889795,0.489634,-0.035481,-7.373829,0.160006,-1.273293
3487200047.619678,-0.156989,3.223862,0.700000,0.000000,-2.263193,1.028762,1.359297,0.353117,-1.906957,1.338279,2.209663,0.871383,-0.443942,1.952262,0.542558,-0.108511,-12.767314,-0.095340,-0.495420
3487200047.659969,-0.156989,3.223862,0.700000,0.000000,-2.263193,1.026129,1.361387,0.335862,-0.140226,1.333966,2.206486,0.872520,-0.449796,1.940911,0.546337,-0.091515,-12.370096,-0.342742,-0.534477
3487200047.699988,-0.156989,3.223862,0.700000,0.000000,-2.263193,1.020706,1.364627,0.256449,-2.911914,1.314112,2.200845,0.886733,-0.466472,1.916754,0.571458,-0.016114,-10.762622,-0.557994,-0.660323
3487200047.739748,-0.156989,3.223862,0.700000,0.000000,-2.263193,1.014604,1.368863,0.205859,-3.099582,1.301465,2.194004,0.892539,-0.470753,1.903863,0.589137,0.031289,-9.899111,-0.755977,-0.718564
3487200047.779799,-0.156989,3.223862,0.700000,0.000000,-2.263193,1.013352,1.370047,0.139227,-2.738937,1.284807,2.192334,0.907527,-0.476072,1.899838,0.613885,0.093161,-8.796892,-0.931914,-0.784129
3487200047.820219,-0.156989,3.223862,0.700000,0.000000,-2.263193,0.961267,1.366965,0.108243,-3.098346,1.277061,2.167617,0.890556,-0.432478,1.895127,0.624500,0.122274,-8.893724,-1.109789,-0.789585
3487200047.859941,-0.156989,3.223862,0.700000,0.000000,-2.263193,0.953300,1.367469,0.051810,-2.219756,1.262952,2.163085,0.900133,-0.429267,1.893202,0.645073,0.174826,-8.077050,-1.271330,-0.838700
3487200047.900052,-0.156989,3.223862,0.700000,0.000000,-2.263193,0.953144,1.367979,-0.007397,-3.725770,1.248151,2.162567,0.914416,-0.434686,1.890535,0.666023,0.230202,-7.071241,-1.412755,-0.903374
3487200047.939669,-0.156989,3.223862,0.700000,0.000000,-2.263193,0.953684,1.367732,-0.048814,-1.684087,1.237796,2.163056,0.925260,-0.440265,1.887929,0.680390,0.269048,-6.316085,-1.539076,-0.955691
3487200047.980594,-0.156989,3.223862,0.700000,0.000000,-2.263193,0.954591,1.366587,-0.105032,-3.153097,1.223742,2.164505,0.940763,-0.450339,1.882456,0.699882,0.321778,-5.207439,-1.643225,-1.037166
3487200048.019932,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.956030,1.364619,-0.152244,-3.399041,1.211939,2.124381,0.912442,-0.071753,1.489683,0.763115,0.181382,-0.840854,-1.660042,-0.816278
3487200048.059806,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.958085,1.361951,-0.187697,-1.995746,1.203076,2.127695,0.924619,-0.086703,1.485550,0.755535,0.216024,-0.422282,-1.668488,-0.857917
3487200048.100938,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.960852,1.359162,-0.202701,-0.276198,1.199325,2.131445,0.932120,-0.098962,1.480916,0.753431,0.230944,-0.197519,-1.672438,-0.874729
3487200048.140018,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.964019,1.356130,-0.251140,-1.911837,1.187215,2.135595,0.948380,-0.118429,1.476543,0.743627,0.278393,0.365369,-1.665131,-0.929624
3487200048.179962,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.967550,1.352778,-0.251505,-0.036488,1.187124,2.140199,0.953075,-0.130339,1.470769,0.746091,0.279313,0.465529,-1.655820,-0.927517
3487200048.219818,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.971343,1.349245,-0.264018,0.010617,1.183995,2.145084,0.961088,-0.145301,1.465005,0.745988,0.292081,0.691864,-1.641983,-0.938610
3487200048.262230,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.975258,1.345534,-0.276414,0.513596,1.180897,2.150186,0.969290,-0.160992,1.458978,0.746345,0.304795,0.923323,-1.623517,-0.948505
3487200048.300866,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.979266,1.341551,-0.290395,-0.301284,1.177401,2.155573,0.978171,-0.177958,1.452589,0.746922,0.319133,1.178891,-1.599939,-0.958823
3487200048.340536,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.983538,1.337295,-0.307869,0.233743,1.173033,2.161326,0.988293,-0.196622,1.446045,0.747401,0.336964,1.477429,-1.570390,-0.971375
3487200048.384861,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.985648,1.335117,-0.313880,0.272383,1.171530,2.164236,0.992706,-0.205743,1.442577,0.748416,0.343229,1.601888,-1.538352,-0.974059
3487200048.419729,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.989938,1.330564,-0.341081,-1.706166,1.164730,2.170262,1.005532,-0.227312,1.435985,0.748173,0.370728,2.005943,-1.498234,-0.993887
3487200048.460019,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.910369,1.336993,-0.350748,-0.534122,1.162313,2.128583,0.966270,-0.172199,1.408979,0.755658,0.381523,1.851150,-1.461211,-0.994975
3487200048.502838,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.914969,1.331730,-0.362963,-0.365061,1.159259,2.135329,0.976070,-0.193890,1.401513,0.759954,0.394325,2.127694,-1.418657,-0.995691
3487200048.539693,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.919635,1.326181,-0.367577,0.646253,1.158106,2.142362,0.984256,-0.215524,1.393536,0.766004,0.399567,2.336533,-1.371926,-0.986767
3487200048.579764,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.924307,1.320517,-0.387651,-0.435735,1.153087,2.149502,0.996415,-0.240078,1.386538,0.770661,0.420092,2.698603,-1.317954,-0.990247
3487200048.619693,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.929070,1.314468,-0.394569,0.159788,1.151358,2.157030,1.005673,-0.263821,1.378909,0.777669,0.427476,2.938227,-1.259189,-0.978863
3487200048.659755,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.933846,1.308200,-0.393084,1.567083,1.151729,2.164762,1.013033,-0.287137,1.370998,0.785809,0.426353,3.098536,-1.197219,-0.958209
3487200048.701762,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.938492,1.301834,-0.407875,0.351900,1.148031,2.172524,1.024493,-0.313017,1.364488,0.793062,0.441328,3.414618,-1.128926,-0.949255
3487200048.741047,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.943138,1.295218,-0.415914,0.517748,1.146022,2.180513,1.034492,-0.338644,1.357932,0.801357,0.449409,3.665831,-1.055610,-0.932220
3487200048.780439,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.947775,1.288385,-0.426595,-1.068076,1.143351,2.188692,1.045340,-0.364924,1.352176,0.809975,0.459962,3.939644,-0.976817,-0.915054
3487200048.820707,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.921443,1.299251,-0.426419,-1.133077,1.143395,2.167377,1.023981,-0.359834,1.327952,0.819335,0.459448,3.863924,-0.899538,-0.887489
3487200048.861155,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.894792,1.309829,-0.426649,-0.840049,1.143338,2.146351,1.003013,-0.355384,1.304154,0.828956,0.459117,3.791380,-0.823711,-0.860634
3487200048.899870,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.896876,1.306112,-0.432012,-0.427293,1.141997,2.150602,1.008605,-0.369322,1.301841,0.833971,0.464119,3.926155,-0.745188,-0.849802
3487200048.939915,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.900999,1.298629,-0.433984,-0.165503,1.141504,2.159129,1.017625,-0.396642,1.296807,0.843972,0.465179,4.111028,-0.662967,-0.820907
3487200048.979752,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.904930,1.291021,-0.409394,1.602842,1.147652,2.167687,1.020036,-0.421571,1.290054,0.851952,0.439494,4.049519,-0.581977,-0.776197
3487200049.019804,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.908470,1.283708,-0.396562,0.741244,1.150859,2.175812,1.024952,-0.447164,1.284766,0.859722,0.425432,4.087861,-0.500220,-0.738834
3487200049.060005,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.911778,1.276589,-0.379709,0.944290,1.155073,2.183662,1.028589,-0.471204,1.280007,0.865825,0.407336,4.081408,-0.418591,-0.701450
3487200049.099655,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.914783,1.269737,-0.357726,0.971375,1.160569,2.191141,1.030572,-0.494147,1.275245,0.870055,0.384159,4.023959,-0.338112,-0.663290
3487200049.140168,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.917455,1.263234,-0.347949,0.977741,1.163013,2.198162,1.035149,-0.516683,1.272238,0.875040,0.373105,4.064034,-0.256831,-0.632192
3487200049.179873,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.919841,1.257151,-0.302421,1.633330,1.174395,2.204682,1.030287,-0.534203,1.266696,0.871631,0.327144,3.789055,-0.181050,-0.592386
3487200049.220270,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.921892,1.251599,-0.288507,1.391450,1.177873,2.210578,1.032705,-0.552016,1.264624,0.872983,0.312439,3.774173,-0.105567,-0.566816
3487200049.259717,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.923743,1.246571,-0.259359,1.785487,1.185160,2.215915,1.030755,-0.565497,1.261961,0.869399,0.283206,3.620164,-0.033164,-0.541558
3487200049.300442,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.925202,1.242182,-0.220537,1.821621,1.194866,2.220507,1.025642,-0.575598,1.258750,0.861906,0.244964,3.377522,0.034387,-0.518041
3487200049.340198,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.926424,1.238502,-0.154556,2.513103,1.211361,2.224357,1.012996,-0.581394,1.253197,0.845359,0.181034,2.907140,0.092530,-0.492394
3487200049.379858,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.927750,1.235799,-0.145714,0.884197,1.213572,2.227368,1.013796,-0.585170,1.254069,0.843217,0.172438,2.873705,0.150004,-0.487340
3487200049.419897,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.928193,1.234605,-0.088934,3.153660,1.227767,2.228637,1.000870,-0.582063,1.249926,0.826611,0.118136,2.430644,0.198617,-0.475231
3487200049.459822,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.928747,1.232469,-0.045295,2.088622,1.238676,2.230805,0.992129,-0.580085,1.247940,0.813413,0.076540,2.103326,0.240683,-0.466556
3487200049.499774,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.901615,1.245308,-0.009851,2.065886,1.247537,2.207721,0.960184,-0.540516,1.235235,0.802322,0.042876,1.580445,0.272292,-0.480263
3487200049.542100,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.826283,1.280955,0.029394,1.934809,1.257348,2.144529,0.887180,-0.435570,1.205503,0.790804,0.005361,0.575881,0.283810,-0.522471
3487200049.579682,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.826064,1.281570,0.058893,1.440308,1.264723,2.143877,0.879154,-0.433458,1.202213,0.782100,-0.022825,0.324055,0.290291,-0.514574
3487200049.619750,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.825619,1.282772,0.086750,1.537963,1.271687,2.142597,0.870909,-0.432537,1.198027,0.773627,-0.049364,0.087862,0.292048,-0.506150
3487200049.659784,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.824950,1.284456,0.108821,0.821334,1.277205,2.140786,0.863580,-0.433094,1.193415,0.766623,-0.070299,-0.096762,0.290113,-0.498376
3487200049.699743,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.824151,1.286579,0.129047,0.956330,1.282262,2.138519,0.856257,-0.434864,1.188112,0.759894,-0.089383,-0.262256,0.284868,-0.490342
3487200049.744184,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.823251,1.289115,0.149365,0.780397,1.287341,2.135834,0.848493,-0.436805,1.182314,0.752903,-0.108476,-0.429805,0.276271,-0.482222
3487200049.779694,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.822157,1.291971,0.164578,0.927632,1.291144,2.132779,0.841634,-0.439973,1.176293,0.747260,-0.122633,-0.551232,0.265247,-0.474807
3487200049.819799,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.821073,1.295118,0.173366,0.242969,1.293342,2.129459,0.836118,-0.443960,1.170442,0.743576,-0.130667,-0.619682,0.252853,-0.468577
3487200049.859799,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.819892,1.298428,0.181123,0.215169,1.295281,2.125952,0.830671,-0.448611,1.164317,0.740065,-0.137663,-0.676832,0.239317,-0.462264
3487200049.899964,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.818693,1.301878,0.183145,0.202242,1.295786,2.122309,0.826523,-0.453988,1.158469,0.738426,-0.139232,-0.686562,0.225585,-0.456897
3487200049.942495,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.817514,1.305419,0.187147,0.053737,1.296787,2.118590,0.821803,-0.459340,1.152370,0.736055,-0.142637,-0.712609,0.211333,-0.451088
3487200049.979725,-0.020812,3.251090,0.800000,1.000000,-0.593848,0.816365,1.309019,0.188715,-0.007793,1.297179,2.114830,0.817651,-0.464819,1.146487,0.734532,-0.143753,-0.720175,0.196930,-0.445754
3487200050.019819,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.815240,1.312604,0.187219,0.165790,1.296805,1.782468,0.485663,-0.012618,0.507367,0.763088,-0.186958,0.264479,0.202219,-0.623547
3487200050.059692,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.814688,1.314387,0.171319,-1.392016,1.292830,1.780606,0.487776,-0.016578,0.508301,0.758138,-0.171840,0.346724,0.209154,-0.622319
3487200050.103688,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.813551,1.317662,0.166655,0.177631,1.291664,1.777161,0.485497,-0.025443,0.503204,0.755578,-0.167725,0.381831,0.216790,-0.613640
3487200050.139935,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.812608,1.320880,0.171777,0.458933,1.292944,1.773814,0.480870,-0.033651,0.495975,0.755709,-0.173008,0.366746,0.224125,-0.603789
3487200050.183258,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.811658,1.324184,0.174428,0.143691,1.293607,1.770381,0.476774,-0.042130,0.489294,0.755113,-0.175918,0.363706,0.231399,-0.594178
3487200050.220674,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.810718,1.327578,0.177015,0.258687,1.294254,1.766864,0.472610,-0.050532,0.482645,0.754475,-0.178761,0.359985,0.238599,-0.584680
3487200050.259842,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.809746,1.331067,0.182172,0.309207,1.295543,1.763245,0.467702,-0.058864,0.475331,0.754409,-0.184101,0.342646,0.245452,-0.574815
3487200050.300342,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.808773,1.334684,0.187982,0.040706,1.296996,1.759503,0.462508,-0.067432,0.467742,0.754383,-0.190093,0.321688,0.251886,-0.564651
3487200050.339643,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.807816,1.338440,0.194518,0.241275,1.298629,1.755628,0.456998,-0.075845,0.459954,0.754455,-0.196795,0.295725,0.257800,-0.554565
3487200050.379666,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.806871,1.342335,0.201317,0.164671,1.300329,1.751620,0.451291,-0.084182,0.452062,0.754502,-0.203763,0.267248,0.263145,-0.544566
3487200050.421326,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.805898,1.346329,0.207490,0.224863,1.301873,1.747510,0.445637,-0.092717,0.444256,0.754287,-0.210135,0.241505,0.267975,-0.534540
3487200050.461534,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.804961,1.350444,0.214172,0.138516,1.303543,1.743290,0.439747,-0.101317,0.436275,0.754077,-0.217014,0.212388,0.272223,-0.524440
3487200050.503160,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.789715,1.373884,0.217586,0.341356,1.304396,1.717082,0.412685,-0.111244,0.406598,0.750537,-0.221204,0.143905,0.275101,-0.507910
3487200050.539649,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.788793,1.378191,0.226404,0.608159,1.306601,1.712678,0.406077,-0.120347,0.398078,0.750359,-0.230206,0.103120,0.277164,-0.497344
3487200050.580792,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.787893,1.382644,0.228743,0.233890,1.307186,1.708136,0.400950,-0.129526,0.391117,0.748988,-0.232824,0.093707,0.279038,-0.487694
3487200050.620848,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.787048,1.387208,0.233201,0.067709,1.308300,1.703497,0.395196,-0.138429,0.383656,0.747968,-0.237518,0.072209,0.280482,-0.478064
3487200050.659698,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.786216,1.391811,0.233180,-0.031204,1.308295,1.698822,0.390527,-0.147717,0.377294,0.746157,-0.237788,0.073249,0.281947,-0.468736
3487200050.699666,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.785416,1.396465,0.235666,-0.005675,1.308917,1.694106,0.385190,-0.156879,0.370361,0.744725,-0.240523,0.060852,0.283164,-0.459240
3487200050.741634,0.418720,3.050408,0.710000,-0.900000,-0.009833,0.785016,1.398814,0.239865,0.027274,1.309966,1.691726,0.381759,-0.161281,0.366192,0.744430,-0.244811,0.039265,0.283949,-0.454307
